County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Scurry,Texas,0,0,0,0,,32.7463005,-100.9164051,2020-04-10 22:54 EDT
Fulton,Georgia,1417,81,50,2,0.0352858,33.7902407,-84.4671100,2020-04-10 22:54 EDT
Dougherty,Georgia,1072,30,68,2,0.0634328,31.5333249,-84.2162944,2020-04-10 22:54 EDT
DeKalb,Georgia,826,60,13,0,0.0157385,33.7715373,-84.2264653,2020-04-10 22:54 EDT
Cobb,Georgia,681,28,33,1,0.0484581,33.9414802,-84.5766374,2020-04-10 22:54 EDT
Gwinnett,Georgia,669,51,17,0,0.0254111,33.9611888,-84.0235873,2020-04-10 22:54 EDT
Clayton,Georgia,328,30,11,0,0.0335366,33.5419730,-84.3576995,2020-04-10 22:54 EDT
Hall,Georgia,273,26,0,0,0.0000000,34.3204115,-83.8104354,2020-04-10 22:54 EDT
Henry,Georgia,249,16,3,0,0.0120482,33.4530163,-84.1542628,2020-04-10 22:54 EDT
Lee,Georgia,230,13,15,0,0.0652174,31.7795972,-84.1408802,2020-04-10 22:54 EDT
Sumter,Georgia,216,22,9,0,0.0416667,32.0399387,-84.1970631,2020-04-10 22:54 EDT
Bartow,Georgia,208,5,15,0,0.0721154,34.2376440,-84.8407294,2020-04-10 22:54 EDT
Carroll,Georgia,200,5,5,0,0.0250000,33.5826264,-85.0798231,2020-04-10 22:54 EDT
Cherokee,Georgia,177,10,7,1,0.0395480,34.2439897,-84.4762441,2020-04-10 22:54 EDT
Douglas,Georgia,148,14,5,0,0.0337838,33.7017959,-84.7682405,2020-04-10 22:54 EDT
Muscogee,Georgia,142,24,3,0,0.0211268,32.5099001,-84.8768688,2020-04-10 22:54 EDT
Chatham,Georgia,140,9,5,1,0.0357143,32.0038144,-81.1330707,2020-04-10 22:54 EDT
Mitchell,Georgia,135,17,13,0,0.0962963,31.2252705,-84.1941827,2020-04-10 22:54 EDT
Richmond,Georgia,134,45,4,0,0.0298507,33.3596297,-82.0736164,2020-04-10 22:54 EDT
Forsyth,Georgia,119,10,4,2,0.0336134,34.2249323,-84.1334992,2020-04-10 22:54 EDT
Houston,Georgia,112,4,7,0,0.0625000,32.4589464,-83.6661750,2020-04-10 22:54 EDT
Early,Georgia,107,2,6,1,0.0560748,31.3227559,-84.9036802,2020-04-10 22:54 EDT
Floyd,Georgia,104,4,5,0,0.0480769,34.2632424,-85.2145276,2020-04-10 22:54 EDT
Terrell,Georgia,103,5,10,0,0.0970874,31.7767617,-84.4367900,2020-04-10 22:54 EDT
Randolph,Georgia,102,7,5,1,0.0490196,31.7625971,-84.7541342,2020-04-10 22:54 EDT
Coweta,Georgia,100,13,2,0,0.0200000,33.3536027,-84.7633669,2020-04-10 22:54 EDT
Fayette,Georgia,93,0,4,0,0.0430108,33.4139091,-84.4942725,2020-04-10 22:54 EDT
Rockdale,Georgia,89,4,2,0,0.0224719,33.6542250,-84.0266835,2020-04-10 22:54 EDT
Clarke,Georgia,81,-1,10,0,0.1234568,33.9511057,-83.3674122,2020-04-10 22:54 EDT
Colquitt,Georgia,80,1,5,0,0.0625000,31.1883621,-83.7687137,2020-04-10 22:54 EDT
Worth,Georgia,78,8,4,0,0.0512821,31.5515888,-83.8509839,2020-04-10 22:54 EDT
Newton,Georgia,77,7,3,0,0.0389610,33.5550066,-83.8502182,2020-04-10 22:54 EDT
Paulding,Georgia,74,5,2,0,0.0270270,33.9204246,-84.8672012,2020-04-10 22:54 EDT
Thomas,Georgia,74,2,3,0,0.0405405,30.8636779,-83.9193073,2020-04-10 22:54 EDT
Spalding,Georgia,65,5,4,0,0.0615385,33.2608670,-84.2842111,2020-04-10 22:54 EDT
Columbia,Georgia,65,7,0,0,0.0000000,33.5372481,-82.2621961,2020-04-10 22:54 EDT
Crisp,Georgia,63,3,0,0,0.0000000,31.9228892,-83.7680614,2020-04-10 22:54 EDT
Lowndes,Georgia,59,6,2,1,0.0338983,30.8336283,-83.2676955,2020-04-10 22:54 EDT
Bibb,Georgia,58,2,1,0,0.0172414,32.8066359,-83.6977590,2020-04-10 22:54 EDT
Troup,Georgia,56,2,3,0,0.0535714,33.0335189,-85.0282617,2020-04-10 22:54 EDT
Tift,Georgia,56,1,1,0,0.0178571,31.4573225,-83.5267209,2020-04-10 22:54 EDT
Coffee,Georgia,53,3,2,0,0.0377358,31.5490508,-82.8492220,2020-04-10 22:54 EDT
Barrow,Georgia,51,3,3,0,0.0588235,33.9932252,-83.7127253,2020-04-10 22:54 EDT
Ware,Georgia,50,5,4,0,0.0800000,31.0536875,-82.4236975,2020-04-10 22:54 EDT
Upson,Georgia,50,8,0,0,0.0000000,32.8811911,-84.2993593,2020-04-10 22:54 EDT
Pierce,Georgia,43,3,2,1,0.0465116,31.3588192,-82.2127461,2020-04-10 22:54 EDT
Calhoun,Georgia,39,2,2,0,0.0512821,31.5291062,-84.6244857,2020-04-10 22:54 EDT
Dooly,Georgia,37,2,1,0,0.0270270,32.1571385,-83.7987722,2020-04-10 22:54 EDT
Oconee,Georgia,37,3,1,0,0.0270270,33.8348602,-83.4370421,2020-04-10 22:54 EDT
Baldwin,Georgia,35,3,1,0,0.0285714,33.0689826,-83.2498601,2020-04-10 22:54 EDT
Walton,Georgia,34,2,2,0,0.0588235,33.7815221,-83.7338424,2020-04-10 22:54 EDT
Glynn,Georgia,34,3,0,0,0.0000000,31.2325826,-81.5426674,2020-04-10 22:54 EDT
Gordon,Georgia,29,2,3,0,0.1034483,34.5031965,-84.8758788,2020-04-10 22:54 EDT
Bryan,Georgia,29,1,2,0,0.0689655,32.0142589,-81.4433784,2020-04-10 22:54 EDT
Laurens,Georgia,29,2,1,1,0.0344828,32.4636882,-82.9221646,2020-04-10 22:54 EDT
Turner,Georgia,28,3,0,0,0.0000000,31.7163534,-83.6240550,2020-04-10 22:54 EDT
Butts,Georgia,27,2,0,0,0.0000000,33.2878054,-83.9571448,2020-04-10 22:54 EDT
Decatur,Georgia,27,2,0,0,0.0000000,30.8819924,-84.5711944,2020-04-10 22:54 EDT
Jackson,Georgia,26,0,1,0,0.0384615,34.1338963,-83.5663431,2020-04-10 22:54 EDT
Dawson,Georgia,25,1,2,1,0.0800000,34.4453183,-84.1729133,2020-04-10 22:54 EDT
Greene,Georgia,25,1,1,0,0.0400000,33.5787528,-83.1667057,2020-04-10 22:54 EDT
Whitfield,Georgia,24,3,3,0,0.1250000,34.8055258,-84.9672104,2020-04-10 22:54 EDT
Burke,Georgia,24,3,0,-1,0.0000000,33.0610979,-82.0007028,2020-04-10 22:54 EDT
Peach,Georgia,21,1,2,0,0.0952381,32.5688118,-83.8267872,2020-04-10 22:54 EDT
Polk,Georgia,21,-1,0,0,0.0000000,34.0016881,-85.1881097,2020-04-10 22:54 EDT
Washington,Georgia,21,0,0,0,0.0000000,32.9695190,-82.7958569,2020-04-10 22:54 EDT
Effingham,Georgia,20,1,1,0,0.0500000,32.3675565,-81.3412999,2020-04-10 22:54 EDT
Mcduffie,Georgia,19,1,2,0,0.1052632,33.4795427,-82.4810625,2020-04-10 22:54 EDT
Harris,Georgia,19,2,1,0,0.0526316,32.7360368,-84.9091077,2020-04-10 22:54 EDT
Camden,Georgia,19,0,0,0,0.0000000,30.9325025,-81.6711281,2020-04-10 22:54 EDT
Meriwether,Georgia,19,1,0,0,0.0000000,33.0407873,-84.6884073,2020-04-10 22:54 EDT
Macon,Georgia,18,2,0,0,0.0000000,32.3576987,-84.0425952,2020-04-10 22:54 EDT
Brooks,Georgia,17,0,1,0,0.0588235,30.8421301,-83.5804426,2020-04-10 22:54 EDT
Liberty,Georgia,16,2,0,0,0.0000000,31.8279964,-81.4946087,2020-04-10 22:54 EDT
Stephens,Georgia,16,1,0,0,0.0000000,34.5534932,-83.2958592,2020-04-10 22:54 EDT
Clay,Georgia,15,0,1,0,0.0666667,31.6180440,-84.9680925,2020-04-10 22:54 EDT
Johnson,Georgia,15,1,1,0,0.0666667,32.7014919,-82.6600417,2020-04-10 22:54 EDT
Bulloch,Georgia,15,0,0,0,0.0000000,32.3968474,-81.7431791,2020-04-10 22:54 EDT
Grady,Georgia,15,2,0,0,0.0000000,30.8747008,-84.2343547,2020-04-10 22:54 EDT
Haralson,Georgia,15,0,0,0,0.0000000,33.7941649,-85.2108356,2020-04-10 22:54 EDT
Lamar,Georgia,15,0,0,0,0.0000000,33.7605900,-95.8281200,2020-04-10 22:54 EDT
Pike,Georgia,15,3,0,0,0.0000000,33.0921783,-84.3891932,2020-04-10 22:54 EDT
Bacon,Georgia,14,1,0,0,0.0000000,31.5536723,-82.4526784,2020-04-10 22:54 EDT
Habersham,Georgia,14,3,0,0,0.0000000,34.6309734,-83.5311705,2020-04-10 22:54 EDT
Morgan,Georgia,14,1,0,0,0.0000000,34.4533300,-86.9301600,2020-04-10 22:54 EDT
Seminole,Georgia,14,1,0,0,0.0000000,30.9479673,-84.8685677,2020-04-10 22:54 EDT
Oglethorpe,Georgia,12,7,1,0,0.0833333,33.8806473,-83.0805677,2020-04-10 22:54 EDT
Monroe,Georgia,12,0,1,0,0.0833333,33.0141038,-83.9186615,2020-04-10 22:54 EDT
Schley,Georgia,12,1,1,0,0.0833333,32.2620079,-84.3147874,2020-04-10 22:54 EDT
Catoosa,Georgia,12,2,0,0,0.0000000,34.9036889,-85.1382067,2020-04-10 22:54 EDT
Murray,Georgia,12,0,0,0,0.0000000,34.7884020,-84.7481449,2020-04-10 22:54 EDT
Baker,Georgia,11,0,2,0,0.1818182,31.3260941,-84.4444704,2020-04-10 22:54 EDT
Toombs,Georgia,11,0,1,0,0.0909091,32.1217828,-82.3313489,2020-04-10 22:54 EDT
Irwin,Georgia,11,0,0,0,0.0000000,31.6022876,-83.2763182,2020-04-10 22:54 EDT
White,Georgia,11,0,0,0,0.0000000,34.6461275,-83.7469732,2020-04-10 22:54 EDT
Pickens,Georgia,10,0,2,0,0.2000000,34.4642849,-84.4656530,2020-04-10 22:54 EDT
Madison,Georgia,10,0,1,0,0.1000000,34.1277742,-83.2091172,2020-04-10 22:54 EDT
Jones,Georgia,10,1,0,0,0.0000000,33.0251500,-83.5603521,2020-04-10 22:54 EDT
Miller,Georgia,10,1,0,0,0.0000000,31.1639441,-84.7306565,2020-04-10 22:54 EDT
Marion,Georgia,10,2,0,0,0.0000000,32.3534494,-84.5245582,2020-04-10 22:54 EDT
Talbot,Georgia,9,1,1,0,0.1111111,32.6994197,-84.5329709,2020-04-10 22:54 EDT
Jenkins,Georgia,9,1,1,0,0.1111111,32.7924069,-81.9635389,2020-04-10 22:54 EDT
Wilkinson,Georgia,9,1,1,1,0.1111111,32.8024318,-83.1712771,2020-04-10 22:54 EDT
Appling,Georgia,9,2,0,0,0.0000000,31.7492997,-82.2889194,2020-04-10 22:54 EDT
Dodge,Georgia,9,0,0,0,0.0000000,32.1722172,-83.1683529,2020-04-10 22:54 EDT
Fannin,Georgia,9,0,0,0,0.0000000,34.8641842,-84.3199188,2020-04-10 22:54 EDT
Lumpkin,Georgia,9,0,0,0,0.0000000,34.5722039,-84.0027424,2020-04-10 22:54 EDT
Pulaski,Georgia,9,0,0,0,0.0000000,32.2322101,-83.4759587,2020-04-10 22:54 EDT
Telfair,Georgia,9,2,0,0,0.0000000,31.9293189,-82.9389895,2020-04-10 22:54 EDT
Ben Hill,Georgia,8,1,0,0,0.0000000,33.6734000,-84.5348300,2020-04-10 22:54 EDT
Taylor,Georgia,7,2,2,0,0.2857143,32.5555869,-84.2492265,2020-04-10 22:54 EDT
Brantley,Georgia,7,1,1,0,0.1428571,31.1968569,-81.9820173,2020-04-10 22:54 EDT
Banks,Georgia,7,2,0,0,0.0000000,34.3541132,-83.4974309,2020-04-10 22:54 EDT
Emanuel,Georgia,7,0,0,0,0.0000000,32.5897612,-82.3016851,2020-04-10 22:54 EDT
Lincoln,Georgia,7,1,0,0,0.0000000,33.7972347,-82.4670814,2020-04-10 22:54 EDT
Union,Georgia,6,1,1,0,0.1666667,34.8339305,-83.9904506,2020-04-10 22:54 EDT
Jefferson,Georgia,6,2,1,0,0.1666667,33.0549109,-82.4181083,2020-04-10 22:54 EDT
Berrien,Georgia,6,0,0,0,0.0000000,31.2760610,-83.2297553,2020-04-10 22:54 EDT
Cook,Georgia,6,0,0,0,0.0000000,31.1539137,-83.4303617,2020-04-10 22:54 EDT
Gilmer,Georgia,6,2,0,0,0.0000000,34.6911952,-84.4555177,2020-04-10 22:54 EDT
Jasper,Georgia,6,0,0,0,0.0000000,33.3163809,-83.6880971,2020-04-10 22:54 EDT
Rabun,Georgia,6,0,0,0,0.0000000,34.8816757,-83.4022137,2020-04-10 22:54 EDT
Stewart,Georgia,6,2,0,0,0.0000000,32.0786911,-84.8340742,2020-04-10 22:54 EDT
Walker,Georgia,6,2,0,0,0.0000000,34.7355936,-85.3008682,2020-04-10 22:54 EDT
Warren,Georgia,6,0,0,0,0.0000000,33.4089292,-82.6767255,2020-04-10 22:54 EDT
Wilkes,Georgia,6,0,0,0,0.0000000,33.7824414,-82.7443124,2020-04-10 22:54 EDT
Putnam,Georgia,5,0,0,0,0.0000000,33.3217597,-83.3728419,2020-04-10 22:54 EDT
Screven,Georgia,5,0,0,0,0.0000000,32.7505674,-81.6119808,2020-04-10 22:54 EDT
Wilcox,Georgia,5,0,0,0,0.0000000,31.9729413,-83.4325168,2020-04-10 22:54 EDT
Lanier,Georgia,5,0,0,0,0.0000000,31.0380221,-83.0625814,2020-04-10 22:54 EDT
Chattooga,Georgia,4,0,1,0,0.2500000,34.4749213,-85.3455510,2020-04-10 22:54 EDT
Candler,Georgia,4,0,0,0,0.0000000,32.4033809,-82.0736346,2020-04-10 22:54 EDT
Franklin,Georgia,4,1,0,0,0.0000000,44.7296400,-73.1169600,2020-04-10 22:54 EDT
Wayne,Georgia,4,1,0,0,0.0000000,31.5514126,-81.9167382,2020-04-10 22:54 EDT
Heard,Georgia,3,0,1,0,0.3333333,33.2969150,-85.1283854,2020-04-10 22:54 EDT
Chattahoochee,Georgia,3,0,0,0,0.0000000,32.3470205,-84.7868076,2020-04-10 22:54 EDT
Clinch,Georgia,3,0,0,0,0.0000000,30.9149566,-82.7062035,2020-04-10 22:54 EDT
Hart,Georgia,3,0,0,0,0.0000000,34.3454365,-82.9708242,2020-04-10 22:54 EDT
Mcintosh,Georgia,3,0,0,0,0.0000000,31.4991781,-81.4110998,2020-04-10 22:54 EDT
Tattnall,Georgia,3,0,0,0,0.0000000,32.0457627,-82.0581514,2020-04-10 22:54 EDT
Webster,Georgia,3,0,0,0,0.0000000,32.0467276,-84.5508818,2020-04-10 22:54 EDT
Elbert,Georgia,3,0,0,0,0.0000000,34.1178701,-82.8419962,2020-04-10 22:54 EDT
Quitman,Georgia,3,-1,0,0,0.0000000,31.8665495,-85.0129546,2020-04-10 22:54 EDT
Towns,Georgia,3,1,0,0,0.0000000,34.9166406,-83.7371836,2020-04-10 22:54 EDT
Crawford,Georgia,3,0,0,0,0.0000000,32.7144986,-83.9863384,2020-04-10 22:54 EDT
Dade,Georgia,2,0,1,0,0.5000000,34.8545515,-85.5044362,2020-04-10 22:54 EDT
Charlton,Georgia,2,0,0,0,0.0000000,30.7817109,-82.1377648,2020-04-10 22:54 EDT
Twiggs,Georgia,2,0,0,0,0.0000000,32.6671678,-83.4270028,2020-04-10 22:54 EDT
Wheeler,Georgia,2,0,0,0,0.0000000,32.1169945,-82.7245636,2020-04-10 22:54 EDT
Atkinson,Georgia,2,-2,0,0,0.0000000,31.2971254,-82.8801485,2020-04-10 22:54 EDT
Echols,Georgia,2,0,0,0,0.0000000,30.7100696,-82.8939200,2020-04-10 22:54 EDT
Bleckley,Georgia,1,0,0,0,0.0000000,32.4345373,-83.3278369,2020-04-10 22:54 EDT
Jeff Davis,Georgia,1,0,0,0,0.0000000,31.8054324,-82.6367467,2020-04-10 22:54 EDT
Long,Georgia,1,0,0,0,0.0000000,31.7525468,-81.7457870,2020-04-10 22:54 EDT
Treutlen,Georgia,1,0,0,0,0.0000000,32.4038265,-82.5672591,2020-04-10 22:54 EDT
Hancock,Georgia,1,0,0,0,0.0000000,33.2702537,-83.0010033,2020-04-10 22:54 EDT
Chambers,Georgia,0,0,0,0,,32.9142500,-85.3919974,2020-04-10 22:54 EDT
Fairfield,Connecticut,5180,298,203,25,0.0391892,41.1663300,-73.2287600,2020-04-10 22:54 EDT
New Haven,Connecticut,2383,200,98,20,0.0411246,41.3080100,-72.9243200,2020-04-10 22:54 EDT
Hartford,Connecticut,1615,144,88,13,0.0544892,41.7637500,-72.6739400,2020-04-10 22:54 EDT
Litchfield,Connecticut,346,31,16,3,0.0462428,41.7462600,-73.1889500,2020-04-10 22:54 EDT
Middlesex,Connecticut,240,35,17,3,0.0708333,41.4630666,-72.5347041,2020-04-10 22:54 EDT
New London,Connecticut,156,17,7,1,0.0448718,41.3565000,-72.0962600,2020-04-10 22:54 EDT
Tolland,Connecticut,152,7,14,1,0.0921053,41.8550448,-72.3365675,2020-04-10 22:54 EDT
Windham,Connecticut,59,7,1,0,0.0169492,41.8299475,-71.9875096,2020-04-10 22:54 EDT
King,Washington,4117,231,277,19,0.0672820,47.4901181,-121.8043324,2020-04-10 22:54 EDT
Snohomish,Washington,1802,57,67,3,0.0371809,47.9124000,-122.0930600,2020-04-10 22:54 EDT
Pierce,Washington,875,37,19,2,0.0217143,47.0227081,-122.1014408,2020-04-10 22:54 EDT
Yakima,Washington,511,64,20,1,0.0391389,46.6044800,-120.5072100,2020-04-10 22:54 EDT
Spokane,Washington,251,5,17,3,0.0677291,47.6572600,-117.4122800,2020-04-10 22:54 EDT
Whatcom,Washington,250,7,23,2,0.0920000,48.8255970,-121.7174182,2020-04-10 22:54 EDT
Benton,Washington,233,18,25,0,0.1072961,46.2447027,-119.5147801,2020-04-10 22:54 EDT
Clark,Washington,220,14,14,0,0.0636364,45.7818733,-122.4812785,2020-04-10 22:54 EDT
Skagit,Washington,185,7,5,0,0.0270270,48.4793302,-121.7280802,2020-04-10 22:54 EDT
Island,Washington,157,2,7,0,0.0445860,48.1916094,-122.6650075,2020-04-10 22:54 EDT
Kitsap,Washington,126,4,1,0,0.0079365,47.4749622,-122.6085325,2020-04-10 22:54 EDT
Grant,Washington,110,9,2,0,0.0181818,47.1988579,-119.4525987,2020-04-10 22:54 EDT
Franklin,Washington,97,4,2,0,0.0206186,38.5537800,-91.0009200,2020-04-10 22:54 EDT
Thurston,Washington,81,0,1,0,0.0123457,46.9198058,-122.8298691,2020-04-10 22:54 EDT
Chelan,Washington,45,2,3,0,0.0666667,47.8670717,-120.6252677,2020-04-10 22:54 EDT
Adams,Washington,30,0,0,0,0.0000000,31.5793700,-91.2969400,2020-04-10 22:54 EDT
Jefferson,Washington,28,0,0,0,0.0000000,47.7481061,-123.6000095,2020-04-10 22:54 EDT
Cowlitz,Washington,23,0,0,0,0.0000000,46.1945405,-122.6783272,2020-04-10 22:54 EDT
Walla Walla,Washington,20,3,0,0,0.0000000,46.0706800,-118.3426100,2020-04-10 22:54 EDT
Lewis,Washington,18,0,2,0,0.1111111,46.5777949,-122.3929158,2020-04-10 22:54 EDT
Mason,Washington,18,0,0,0,0.0000000,38.6150400,-83.8098800,2020-04-10 22:54 EDT
Kittitas,Washington,15,0,1,0,0.0666667,46.9847200,-120.4175200,2020-04-10 22:54 EDT
Douglas,Washington,13,0,0,0,0.0000000,47.7346900,-119.6899282,2020-04-10 22:54 EDT
San Juan,Washington,13,1,0,0,0.0000000,48.5782286,-122.9629790,2020-04-10 22:54 EDT
Klickitat,Washington,12,0,1,0,0.0833333,45.8764091,-120.7920397,2020-04-10 22:54 EDT
Okanogan,Washington,12,0,0,0,0.0000000,48.5501030,-119.7417246,2020-04-10 22:54 EDT
Whitman,Washington,12,0,0,0,0.0000000,46.9012207,-117.5230423,2020-04-10 22:54 EDT
Clallam,Washington,11,0,0,0,0.0000000,48.0493204,-123.9326675,2020-04-10 22:54 EDT
Grays Harbor,Washington,8,1,0,0,0.0000000,47.1505523,-123.7737432,2020-04-10 22:54 EDT
Stevens,Washington,6,0,0,0,0.0000000,48.3991063,-117.8493243,2020-04-10 22:54 EDT
Asotin,Washington,4,0,0,0,0.0000000,46.1918800,-117.2031186,2020-04-10 22:54 EDT
Skamania,Washington,2,0,0,0,0.0000000,46.0256631,-121.9153110,2020-04-10 22:54 EDT
Wahkiakum,Washington,2,0,0,0,0.0000000,46.2959108,-123.4253785,2020-04-10 22:54 EDT
Columbia,Washington,1,0,0,0,0.0000000,46.2975768,-117.9078634,2020-04-10 22:54 EDT
Ferry,Washington,1,0,0,0,0.0000000,48.4771575,-118.5195974,2020-04-10 22:54 EDT
Lincoln,Washington,1,0,0,0,0.0000000,47.5730506,-118.4177041,2020-04-10 22:54 EDT
Pend Oreille,Washington,1,0,0,0,0.0000000,48.5323136,-117.2740268,2020-04-10 22:54 EDT
Prince George's,Maryland,1716,240,41,7,0.0238928,38.8283862,-76.8458707,2020-04-10 22:54 EDT
Montgomery,Maryland,1388,174,35,5,0.0252161,39.1363682,-77.2040317,2020-04-10 22:54 EDT
Baltimore,Maryland,1072,93,22,6,0.0205224,39.2905800,-76.6092600,2020-04-10 22:54 EDT
Baltimore City,Maryland,689,51,15,3,0.0217707,39.3019413,-76.6111117,2020-04-10 22:54 EDT
Anne Arundel,Maryland,554,49,16,4,0.0288809,39.0088970,-76.6032863,2020-04-10 22:54 EDT
Howard,Maryland,319,20,6,1,0.0188088,39.2511278,-76.9312584,2020-04-10 22:54 EDT
Frederick,Maryland,289,56,9,5,0.0311419,39.4157400,-77.4120300,2020-04-10 22:54 EDT
Charles,Maryland,220,40,4,1,0.0181818,38.4741042,-77.0128671,2020-04-10 22:54 EDT
Carroll,Maryland,214,11,19,1,0.0887850,39.5629588,-77.0224657,2020-04-10 22:54 EDT
Harford,Maryland,110,9,0,0,0.0000000,39.5544404,-76.3158396,2020-04-10 22:54 EDT
Calvert,Maryland,76,10,1,0,0.0131579,38.5402082,-76.5651139,2020-04-10 22:54 EDT
St. Mary's,Maryland,71,6,0,0,0.0000000,38.2340057,-76.5815755,2020-04-10 22:54 EDT
Washington,Maryland,66,6,0,0,0.0000000,39.6037747,-77.8142505,2020-04-10 22:54 EDT
Cecil,Maryland,64,10,1,0,0.0156250,39.5691696,-75.9419957,2020-04-10 22:54 EDT
Wicomico,Maryland,28,7,1,0,0.0357143,38.3702917,-75.6298099,2020-04-10 22:54 EDT
Queen Anne's,Maryland,17,0,0,0,0.0000000,39.0653178,-76.0332235,2020-04-10 22:54 EDT
Worcester,Maryland,16,0,0,0,0.0000000,38.2221675,-75.3577413,2020-04-10 22:54 EDT
Talbot,Maryland,13,0,1,0,0.0769231,38.7592645,-76.1136695,2020-04-10 22:54 EDT
Caroline,Maryland,12,0,0,0,0.0000000,38.8717070,-75.8315837,2020-04-10 22:54 EDT
Allegany,Maryland,10,2,0,0,0.0000000,39.6214559,-78.6989683,2020-04-10 22:54 EDT
Kent,Maryland,9,0,0,0,0.0000000,39.2389866,-76.0574366,2020-04-10 22:54 EDT
Dorchester,Maryland,7,0,0,0,0.0000000,38.4769031,-76.0263308,2020-04-10 22:54 EDT
Garrett,Maryland,4,-1,0,0,0.0000000,39.5284439,-79.2737996,2020-04-10 22:54 EDT
Somerset,Maryland,4,0,0,0,0.0000000,38.1170033,-75.7526045,2020-04-10 22:54 EDT
Marion,Indiana,2600,185,107,26,0.0411538,39.7817436,-86.1384149,2020-04-10 22:54 EDT
Lake,Indiana,576,51,23,4,0.0399306,41.4166063,-87.3821740,2020-04-10 22:54 EDT
Hamilton,Indiana,431,36,19,3,0.0440835,40.0725137,-86.0520180,2020-04-10 22:54 EDT
Hendricks,Indiana,287,31,8,0,0.0278746,39.8065000,-86.5401000,2020-04-10 22:54 EDT
Johnson,Indiana,270,22,16,5,0.0592593,39.4899822,-86.1016083,2020-04-10 22:54 EDT
Madison,Indiana,204,58,13,2,0.0637255,40.1616556,-85.7193584,2020-04-10 22:54 EDT
St. Joseph,Indiana,165,15,2,1,0.0121212,41.6167201,-86.2899112,2020-04-10 22:54 EDT
Allen,Indiana,119,14,9,2,0.0756303,41.0908614,-85.0665371,2020-04-10 22:54 EDT
Decatur,Indiana,118,11,8,2,0.0677966,39.3070309,-85.5011685,2020-04-10 22:54 EDT
Hancock,Indiana,109,9,4,2,0.0366972,39.8235322,-85.7732226,2020-04-10 22:54 EDT
Clark,Indiana,104,8,8,1,0.0769231,38.4774168,-85.7074739,2020-04-10 22:54 EDT
Porter,Indiana,95,2,0,0,0.0000000,41.4602972,-87.0671879,2020-04-10 22:54 EDT
Floyd,Indiana,93,5,3,0,0.0322581,38.3189831,-85.9069298,2020-04-10 22:54 EDT
Boone,Indiana,90,6,2,0,0.0222222,40.0507449,-86.4686988,2020-04-10 22:54 EDT
Morgan,Indiana,89,7,3,1,0.0337079,39.4815100,-86.4461477,2020-04-10 22:54 EDT
Bartholomew,Indiana,83,0,4,0,0.0481928,39.2059499,-85.8975923,2020-04-10 22:54 EDT
Ripley,Indiana,79,2,3,0,0.0379747,39.1034769,-85.2623903,2020-04-10 22:54 EDT
Monroe,Indiana,70,9,0,0,0.0000000,39.1608893,-86.5231376,2020-04-10 22:54 EDT
Franklin,Indiana,66,2,7,0,0.1060606,39.4148715,-85.0602519,2020-04-10 22:54 EDT
Shelby,Indiana,63,2,2,0,0.0317460,39.5236702,-85.7916700,2020-04-10 22:54 EDT
Elkhart,Indiana,61,5,3,0,0.0491803,41.5973579,-85.8587550,2020-04-10 22:54 EDT
Dearborn,Indiana,59,7,3,1,0.0508475,39.1453242,-84.9735377,2020-04-10 22:54 EDT
Lawrence,Indiana,59,3,7,0,0.1186441,38.8411637,-86.4834536,2020-04-10 22:54 EDT
Jackson,Indiana,57,4,0,0,0.0000000,38.9063501,-86.0375092,2020-04-10 22:54 EDT
Delaware,Indiana,56,7,1,0,0.0178571,40.2275034,-85.3969120,2020-04-10 22:54 EDT
Vanderburgh,Indiana,53,4,1,0,0.0188679,38.0258646,-87.5856497,2020-04-10 22:54 EDT
Harrison,Indiana,50,-1,1,0,0.0200000,38.1956495,-86.1114047,2020-04-10 22:54 EDT
Howard,Indiana,46,4,4,0,0.0869565,40.4835961,-86.1168603,2020-04-10 22:54 EDT
Jennings,Indiana,46,1,0,0,0.0000000,38.9969408,-85.6280437,2020-04-10 22:54 EDT
Tippecanoe,Indiana,42,2,1,0,0.0238095,40.3885675,-86.8940919,2020-04-10 22:54 EDT
Vigo,Indiana,40,4,2,0,0.0500000,39.4306295,-87.3899495,2020-04-10 22:54 EDT
Warrick,Indiana,33,3,2,2,0.0606061,38.0926470,-87.2719121,2020-04-10 22:54 EDT
Grant,Indiana,32,6,2,0,0.0625000,40.5158394,-85.6547118,2020-04-10 22:54 EDT
Putnam,Indiana,31,1,3,1,0.0967742,39.6661481,-86.8450030,2020-04-10 22:54 EDT
La Porte,Indiana,31,1,3,0,0.0967742,41.6095400,-86.7213900,2020-04-10 22:54 EDT
Washington,Indiana,23,0,0,0,0.0000000,38.6000235,-86.1053071,2020-04-10 22:54 EDT
Henry,Indiana,20,1,0,0,0.0000000,39.9310539,-85.3964438,2020-04-10 22:54 EDT
Montgomery,Indiana,20,1,0,0,0.0000000,40.0403469,-86.8932899,2020-04-10 22:54 EDT
Fayette,Indiana,19,0,3,0,0.1578947,39.6400652,-85.1787148,2020-04-10 22:54 EDT
Cass,Indiana,18,2,1,0,0.0555556,40.7614645,-86.3459280,2020-04-10 22:54 EDT
Owen,Indiana,18,1,1,1,0.0555556,39.3127298,-86.8376409,2020-04-10 22:54 EDT
Kosciusko,Indiana,17,1,1,0,0.0588235,41.2440837,-85.8607158,2020-04-10 22:54 EDT
