County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Nassau,Florida,5,1,0,0,0.0%,30.61077673,-81.80173997,2020-03-26 21:06 EDT
Marion,Florida,5,0,0,0,0.0%,29.21018701,-82.05662511,2020-03-26 21:06 EDT
Baker,Florida,5,0,0,0,0.0%,30.3310297,-82.28459751,2020-03-26 21:06 EDT
Highlands,Florida,5,0,0,0,0.0%,27.34332999,-81.34112609,2020-03-26 21:06 EDT
Desoto,Florida,5,1,0,0,0.0%,27.18625815,-81.80950056,2020-03-26 21:06 EDT
Charlotte,Florida,4,1,0,0,0.0%,26.90848328,-81.90343918,2020-03-26 21:06 EDT
Bay,Florida,3,0,0,0,0.0%,30.27874147,-85.61547985,2020-03-26 21:06 EDT
Columbia,Florida,3,0,0,0,0.0%,30.22449371,-82.62153926,2020-03-26 21:06 EDT
Gadsden,Florida,1,0,0,0,0.0%,30.57948492,-84.61351742,2020-03-26 21:06 EDT
Jackson,Florida,1,0,0,0,0.0%,30.79572970000001,-85.21834956,2020-03-26 21:06 EDT
Bradford,Florida,1,0,0,0,0.0%,29.94996425,-82.16878035,2020-03-26 21:06 EDT
Washington,Florida,1,1,0,0,0.0%,30.610525779000053,-85.66522117099998,2020-03-26 21:06 EDT
Middlesex,Massachusetts,538,92,4,4,0.7%,42.48559407,-71.3917913,2020-03-26 21:06 EDT
Suffolk,Massachusetts,448,106,2,2,0.4%,42.33189157,-71.07537429,2020-03-26 21:06 EDT
Norfolk,Massachusetts,292,70,2,2,0.7%,42.11941,-71.33083,2020-03-26 21:06 EDT
Essex,Massachusetts,247,70,2,2,0.8%,42.63251,-70.78113,2020-03-26 21:06 EDT
Worcester,Massachusetts,166,37,3,3,1.8%,42.26341,-71.80219,2020-03-26 21:06 EDT
Plymouth,Massachusetts,138,37,0,0,0.0%,41.92808,-70.6568,2020-03-26 21:06 EDT
Bristol,Massachusetts,90,23,0,0,0.0%,41.79836956,-71.11428121,2020-03-26 21:06 EDT
Berkshire,Massachusetts,73,2,0,0,0.0%,42.51105,-73.19426,2020-03-26 21:06 EDT
Barnstable,Massachusetts,67,16,1,1,1.5%,41.70194,-70.30442,2020-03-26 21:06 EDT
Hampden,Massachusetts,55,10,1,1,1.8%,42.064613,-72.422,2020-03-26 21:06 EDT
Hampshire,Massachusetts,17,6,0,0,0.0%,42.3402715,-72.66940388,2020-03-26 21:06 EDT
Franklin,Massachusetts,16,2,1,1,6.2%,42.58654867,-72.59777313,2020-03-26 21:06 EDT
Dukes and Nantucket,Massachusetts,3,0,0,0,0.0%,42.312753,-71.30182950000003,2020-03-26 21:06 EDT
Orleans,Louisiana,997,170,46,46,4.6%,30.03843182,-89.90055149,2020-03-26 21:06 EDT
Jefferson,Louisiana,458,99,12,12,2.6%,29.9596,-90.17182,2020-03-26 21:06 EDT
Caddo,Louisiana,115,22,1,1,0.9%,32.75632,-93.97374,2020-03-26 21:06 EDT
East Baton Rouge,Louisiana,105,30,4,4,3.8%,30.53926541,-91.09217012,2020-03-26 21:06 EDT
Ascension,Louisiana,91,26,1,1,1.1%,30.20549338,-90.9088583,2020-03-26 21:06 EDT
St. Tammany,Louisiana,89,22,1,1,1.1%,30.39408,-89.89506999999998,2020-03-26 21:06 EDT
St. John the Baptist,Louisiana,38,11,2,2,5.3%,30.07866499,-90.54541322,2020-03-26 21:06 EDT
Bossier,Louisiana,32,7,0,0,0.0%,32.67886191,-93.60531071,2020-03-26 21:06 EDT
Lafayette,Louisiana,30,10,0,0,0.0%,30.20678822,-92.06389372,2020-03-26 21:06 EDT
St. James,Louisiana,29,15,1,1,3.4%,30.41825,-91.09344,2020-03-26 21:06 EDT
Lafourche,Louisiana,28,10,1,1,3.6%,29.765290000000004,-90.76881,2020-03-26 21:06 EDT
St. Bernard,Louisiana,28,5,1,1,3.6%,29.86715,-89.85868,2020-03-26 21:06 EDT
Rapides,Louisiana,25,11,1,1,4.0%,31.19843924,-92.53308595,2020-03-26 21:06 EDT
St. Charles,Louisiana,22,5,2,2,9.1%,29.9052798,-90.3824403,2020-03-26 21:06 EDT
Terrebonne,Louisiana,21,6,0,0,0.0%,29.43006669,-90.87546183,2020-03-26 21:06 EDT
Ouachita,Louisiana,19,9,1,1,5.3%,32.47831651,-92.15480686,2020-03-26 21:06 EDT
Iberville,Louisiana,17,3,1,1,5.9%,30.25861183,-91.35399609,2020-03-26 21:06 EDT
Calcasieu,Louisiana,15,4,1,1,6.7%,30.229699199999995,-93.35799892,2020-03-26 21:06 EDT
Plaquemines,Louisiana,13,4,0,0,0.0%,29.48327508,-89.6525564,2020-03-26 21:06 EDT
Livingston,Louisiana,11,5,0,0,0.0%,30.45023884,-90.73914828,2020-03-26 21:06 EDT
De Soto,Louisiana,11,3,1,1,9.1%,32.05631831,-93.73641134,2020-03-26 21:06 EDT
West Baton Rouge,Louisiana,8,1,1,1,12.5%,30.45019000000001,-91.20511,2020-03-26 21:06 EDT
Webster,Louisiana,8,3,1,1,12.5%,32.71359019,-93.33509249,2020-03-26 21:06 EDT
Tangipahoa,Louisiana,7,2,0,0,0.0%,30.64545741,-90.41177337,2020-03-26 21:06 EDT
Avoyelles,Louisiana,7,2,0,0,0.0%,31.07628851,-92.00134123,2020-03-26 21:06 EDT
Washington,Louisiana,6,2,1,1,16.7%,30.85339216,-90.04050446,2020-03-26 21:06 EDT
St. Landry,Louisiana,5,1,0,0,0.0%,30.84436,-92.2579,2020-03-26 21:06 EDT
Assumption,Louisiana,5,3,0,0,0.0%,29.9008158,-91.06259177,2020-03-26 21:06 EDT
St. Mary,Louisiana,5,0,0,0,0.0%,29.71330317,-91.44813878,2020-03-26 21:06 EDT
Allen,Louisiana,5,3,0,0,0.0%,30.6527174,-92.82796952,2020-03-26 21:06 EDT
East Feliciana,Louisiana,4,4,0,0,0.0%,30.844826069000078,-91.04601836599994,2020-03-26 21:06 EDT
Acadia,Louisiana,3,1,0,0,0.0%,30.29050871,-92.41197696,2020-03-26 21:06 EDT
Iberia,Louisiana,3,1,0,0,0.0%,29.8980112,-91.72954301,2020-03-26 21:06 EDT
Beauregard,Louisiana,3,0,0,0,0.0%,30.64850162,-93.34333182,2020-03-26 21:06 EDT
Lincoln,Louisiana,3,1,0,0,0.0%,33.98547052,-91.55475994,2020-03-26 21:06 EDT
Morehouse,Louisiana,3,2,0,0,0.0%,32.82017765400008,-91.80180586499996,2020-03-26 21:06 EDT
Evangeline,Louisiana,2,0,0,0,0.0%,30.72895002,-92.405885,2020-03-26 21:06 EDT
Claiborne,Louisiana,2,0,0,0,0.0%,32.82278787,-92.99576115,2020-03-26 21:06 EDT
Natchitoches,Louisiana,2,0,0,0,0.0%,31.7825,-93.12601,2020-03-26 21:06 EDT
St. Martin,Louisiana,2,1,0,0,0.0%,30.12895397,-91.60824755,2020-03-26 21:06 EDT
Vernon,Louisiana,2,0,0,0,0.0%,31.10830016,-93.18407486,2020-03-26 21:06 EDT
Union,Louisiana,2,0,0,0,0.0%,32.831856188000074,-92.37480088899996,2020-03-26 21:06 EDT
Catahoula,Louisiana,1,0,1,1,100.0%,31.666355100000004,-91.84685928,2020-03-26 21:06 EDT
Bienville,Louisiana,1,0,1,1,100.0%,32.34725238,-93.05591905,2020-03-26 21:06 EDT
Grant,Louisiana,1,0,0,0,0.0%,32.782135499999995,-108.2836485,2020-03-26 21:06 EDT
Richland,Louisiana,1,0,0,0,0.0%,32.41776224,-91.76340821,2020-03-26 21:06 EDT
Jackson,Louisiana,1,0,0,0,0.0%,32.301987792000034,-92.55763308199994,2020-03-26 21:06 EDT
Jefferson Davis,Louisiana,1,0,0,0,0.0%,30.26768508300006,-92.81414353799994,2020-03-26 21:06 EDT
Winn,Louisiana,1,0,0,0,0.0%,31.94431477200004,-92.63664882899995,2020-03-26 21:06 EDT
La Salle,Louisiana,1,1,0,0,0.0%,31.67669587700005,-92.160414712,2020-03-26 21:06 EDT
Pointe Coupee,Louisiana,1,1,0,0,0.0%,30.73465000000005,-91.43280999999996,2020-03-26 21:06 EDT
Vermilion,Louisiana,1,1,0,0,0.0%,29.85299430600003,-92.31213269700001,2020-03-26 21:06 EDT
Madison,Louisiana,1,1,0,0,0.0%,32.364005269000074,-91.24897523599998,2020-03-26 21:06 EDT
Philadelphia,Pennsylvania,475,133,1,1,0.2%,39.95222,-75.16218,2020-03-26 21:06 EDT
Montgomery,Pennsylvania,313,94,3,3,1.0%,40.21089424,-75.36736378,2020-03-26 21:06 EDT
Delaware,Pennsylvania,156,55,2,2,1.3%,39.9167251,-75.39898556,2020-03-26 21:06 EDT
Allegheny,Pennsylvania,133,45,2,2,1.5%,40.45082,-80.01615,2020-03-26 21:06 EDT
Bucks,Pennsylvania,110,0,0,0,0.0%,40.33694044,-75.10679406,2020-03-26 21:06 EDT
Chester,Pennsylvania,84,30,0,0,0.0%,39.97320372,-75.74845154,2020-03-26 21:06 EDT
Monroe,Pennsylvania,67,16,2,2,3.0%,41.05811592,-75.33939791,2020-03-26 21:06 EDT
Lehigh,Pennsylvania,63,25,1,1,1.6%,40.61265671,-75.59232058,2020-03-26 21:06 EDT
Northampton,Pennsylvania,56,12,3,3,5.4%,40.6836,-75.49108000000003,2020-03-26 21:06 EDT
Luzerne,Pennsylvania,36,9,1,1,2.8%,41.28669,-75.90272,2020-03-26 21:06 EDT
Berks,Pennsylvania,36,16,0,0,0.0%,40.41633729,-75.92604542,2020-03-26 21:06 EDT
Lackawanna,Pennsylvania,28,10,2,2,7.1%,41.43685633,-75.60917996,2020-03-26 21:06 EDT
Westmoreland,Pennsylvania,24,8,0,0,0.0%,40.3107724,-79.46697992,2020-03-26 21:06 EDT
York,Pennsylvania,21,1,0,0,0.0%,39.91993202,-76.72645287,2020-03-26 21:06 EDT
Lancaster,Pennsylvania,21,9,0,0,0.0%,40.04236245,-76.24767325,2020-03-26 21:06 EDT
Butler,Pennsylvania,19,7,1,1,5.3%,40.9117606,-79.91298216,2020-03-26 21:06 EDT
Pike,Pennsylvania,15,6,0,0,0.0%,41.33202501,-75.03382353,2020-03-26 21:06 EDT
Cumberland,Pennsylvania,15,2,0,0,0.0%,40.16367663,-77.26538073,2020-03-26 21:06 EDT
Beaver,Pennsylvania,13,6,0,0,0.0%,40.6964,-80.30196,2020-03-26 21:06 EDT
Dauphin,Pennsylvania,13,3,0,0,0.0%,40.41542052,-76.77947007,2020-03-26 21:06 EDT
Washington,Pennsylvania,12,2,0,0,0.0%,40.16752,-80.24648,2020-03-26 21:06 EDT
Centre,Pennsylvania,9,1,0,0,0.0%,40.91930797,-77.81979795,2020-03-26 21:06 EDT
Schuylkill,Pennsylvania,9,2,0,0,0.0%,40.70583872,-76.21585941,2020-03-26 21:06 EDT
Fayette,Pennsylvania,8,4,0,0,0.0%,39.91983416,-79.64739415,2020-03-26 21:06 EDT
Adams,Pennsylvania,7,1,0,0,0.0%,39.87150704,-77.21794552,2020-03-26 21:06 EDT
Wayne,Pennsylvania,6,2,0,0,0.0%,41.64878798,-75.30324861,2020-03-26 21:06 EDT
Erie,Pennsylvania,5,0,0,0,0.0%,41.99166483,-80.03220618,2020-03-26 21:06 EDT
Franklin,Pennsylvania,5,0,0,0,0.0%,39.92749584,-77.72116187,2020-03-26 21:06 EDT
Lebanon,Pennsylvania,4,1,0,0,0.0%,40.36719795,-76.45774633,2020-03-26 21:06 EDT
Montour,Pennsylvania,4,0,0,0,0.0%,41.02789913,-76.65856740000002,2020-03-26 21:06 EDT
Greene,Pennsylvania,3,1,0,0,0.0%,39.85378533700003,-80.22290362899997,2020-03-26 21:06 EDT
Columbia,Pennsylvania,3,2,0,0,0.0%,41.04858445,-76.4051914,2020-03-26 21:06 EDT
Mercer,Pennsylvania,3,1,0,0,0.0%,41.30219945,-80.25773341,2020-03-26 21:06 EDT
Bradford,Pennsylvania,2,1,0,0,0.0%,41.78862196,-76.51555245,2020-03-26 21:06 EDT
Carbon,Pennsylvania,2,1,0,0,0.0%,40.91819602,-75.7088375,2020-03-26 21:06 EDT
Clearfield,Pennsylvania,2,0,0,0,0.0%,41.00014639,-78.47420594,2020-03-26 21:06 EDT
Somerset,Pennsylvania,2,0,0,0,0.0%,39.97234258,-79.02836143,2020-03-26 21:06 EDT
Potter,Pennsylvania,1,0,0,0,0.0%,41.74490716,-77.89577995,2020-03-26 21:06 EDT
Cambria,Pennsylvania,1,0,0,0,0.0%,40.4952108,-78.71369655,2020-03-26 21:06 EDT
Armstrong,Pennsylvania,1,0,0,0,0.0%,40.81243533,-79.46447205,2020-03-26 21:06 EDT
Juniata,Pennsylvania,1,0,0,0,0.0%,40.53110803,-77.40205412,2020-03-26 21:06 EDT
Lawrence,Pennsylvania,1,0,0,0,0.0%,40.99121309000003,-80.33405614199995,2020-03-26 21:06 EDT
Lycoming,Pennsylvania,1,0,0,0,0.0%,41.34330812300004,-77.06442924199995,2020-03-26 21:06 EDT
Warren,Pennsylvania,1,0,0,0,0.0%,41.814465664000075,-79.27460558799999,2020-03-26 21:06 EDT
Blair,Pennsylvania,1,1,0,0,0.0%,40.481072015000045,-78.34857772199994,2020-03-26 21:06 EDT
Crawford,Pennsylvania,1,1,0,0,0.0%,41.684694021000034,-80.10624720399994,2020-03-26 21:06 EDT
Susquehanna,Pennsylvania,1,1,0,0,0.0%,41.82132144600007,-75.80078337599997,2020-03-26 21:06 EDT
Indiana,Pennsylvania,1,1,0,0,0.0%,40.65206149200003,-79.08750616199995,2020-03-26 21:06 EDT
Fulton,Georgia,231,27,2,2,0.9%,33.79024066,-84.46711002,2020-03-26 21:06 EDT
Dougherty,Georgia,164,41,6,6,3.7%,31.53332494,-84.21629439,2020-03-26 21:06 EDT
Dekalb,Georgia,137,12,0,0,0.0%,33.77153731300007,-84.22646531299995,2020-03-26 21:06 EDT
Cobb,Georgia,119,10,2,2,1.7%,33.9414802,-84.57663741,2020-03-26 21:06 EDT
Bartow,Georgia,93,11,1,1,1.1%,34.23764397,-84.84072940000001,2020-03-26 21:06 EDT
Gwinnett,Georgia,79,10,1,1,1.3%,33.96118879,-84.0235873,2020-03-26 21:06 EDT
Carroll,Georgia,52,2,0,0,0.0%,33.58262645,-85.07982315,2020-03-26 21:06 EDT
Cherokee,Georgia,44,8,0,0,0.0%,34.24398966,-84.47624414,2020-03-26 21:06 EDT
Clayton,Georgia,37,8,0,0,0.0%,33.54197299,-84.35769948,2020-03-26 21:06 EDT
Lee,Georgia,29,4,0,0,0.0%,31.77959716,-84.14088023,2020-03-26 21:06 EDT
Henry,Georgia,29,9,0,0,0.0%,33.45301628,-84.15426282,2020-03-26 21:06 EDT
Clarke,Georgia,29,8,1,1,3.4%,33.95110572,-83.36741217,2020-03-26 21:06 EDT
Hall,Georgia,22,3,0,0,0.0%,34.32041152,-83.81043541,2020-03-26 21:06 EDT
Douglas,Georgia,18,0,0,0,0.0%,33.70179591,-84.76824051,2020-03-26 21:06 EDT
Floyd,Georgia,17,3,1,1,5.9%,34.26324245,-85.21452762,2020-03-26 21:06 EDT
Forsyth,Georgia,15,5,0,0,0.0%,34.22493225,-84.13349923,2020-03-26 21:06 EDT
Fayette,Georgia,14,0,1,1,7.1%,33.413909100000005,-84.49427247,2020-03-26 21:06 EDT
Lowndes,Georgia,14,2,0,0,0.0%,30.83362831,-83.26769554,2020-03-26 21:06 EDT
Coweta,Georgia,14,4,0,0,0.0%,33.35360269,-84.76336691,2020-03-26 21:06 EDT
Rockdale,Georgia,13,3,0,0,0.0%,33.65422498,-84.02668352,2020-03-26 21:06 EDT
Newton,Georgia,12,4,0,0,0.0%,33.55500659,-83.8502182,2020-03-26 21:06 EDT
Richmond,Georgia,11,1,0,0,0.0%,33.35962968,-82.07361638,2020-03-26 21:06 EDT
Spalding,Georgia,11,2,0,0,0.0%,33.26086704,-84.28421107,2020-03-26 21:06 EDT
Polk,Georgia,10,1,0,0,0.0%,34.00168812,-85.18810974,2020-03-26 21:06 EDT
Troup,Georgia,10,3,0,0,0.0%,33.03351893,-85.02826168,2020-03-26 21:06 EDT
Columbia,Georgia,10,0,0,0,0.0%,33.53724806,-82.26219609,2020-03-26 21:06 EDT
Mitchell,Georgia,10,6,0,0,0.0%,31.2252705,-84.19418271,2020-03-26 21:06 EDT
Gordon,Georgia,9,0,0,0,0.0%,34.50319646,-84.87587883,2020-03-26 21:06 EDT
Houston,Georgia,9,3,0,0,0.0%,32.45894643,-83.66617499,2020-03-26 21:06 EDT
Chatham,Georgia,9,2,0,0,0.0%,32.00381442,-81.13307069,2020-03-26 21:06 EDT
Laurens,Georgia,8,1,0,0,0.0%,32.46368817,-82.92216465,2020-03-26 21:06 EDT
Bibb,Georgia,8,2,0,0,0.0%,32.80663592,-83.69775904,2020-03-26 21:06 EDT
Paulding,Georgia,7,1,0,0,0.0%,33.92042456,-84.8672012,2020-03-26 21:06 EDT
Oconee,Georgia,7,1,0,0,0.0%,33.83486019,-83.43704215,2020-03-26 21:06 EDT
Early,Georgia,7,1,1,1,14.3%,31.32275589,-84.90368024,2020-03-26 21:06 EDT
Tift,Georgia,7,2,0,0,0.0%,31.45732246,-83.52672092,2020-03-26 21:06 EDT
Sumter,Georgia,7,2,0,0,0.0%,32.0399387,-84.19706313,2020-03-26 21:06 EDT
Whitfield,Georgia,6,2,0,0,0.0%,34.80552576,-84.96721045,2020-03-26 21:06 EDT
Glynn,Georgia,6,1,0,0,0.0%,31.23258257,-81.54266737,2020-03-26 21:06 EDT
Muscogee,Georgia,6,2,0,0,0.0%,32.50990011,-84.87686884,2020-03-26 21:06 EDT
Worth,Georgia,6,2,0,0,0.0%,31.55158875,-83.85098391,2020-03-26 21:06 EDT
Barrow,Georgia,5,3,0,0,0.0%,33.99322516,-83.71272533,2020-03-26 21:06 EDT
Peach,Georgia,5,0,0,0,0.0%,32.5688118,-83.82678717,2020-03-26 21:06 EDT
Terrell,Georgia,5,1,0,0,0.0%,31.77676171,-84.43678999,2020-03-26 21:06 EDT
Pickens,Georgia,4,0,0,0,0.0%,34.46428491,-84.465653,2020-03-26 21:06 EDT
Lumpkin,Georgia,4,1,0,0,0.0%,34.5722039,-84.00274240000002,2020-03-26 21:06 EDT
Colquitt,Georgia,4,2,0,0,0.0%,31.18836215,-83.76871368,2020-03-26 21:06 EDT
Crisp,Georgia,4,1,0,0,0.0%,31.92288924,-83.76806139,2020-03-26 21:06 EDT
Effingham,Georgia,3,0,0,0,0.0%,32.36755649,-81.34129987,2020-03-26 21:06 EDT
Lamar,Georgia,3,0,0,0,0.0%,33.76059,-95.82812,2020-03-26 21:06 EDT
Monroe,Georgia,3,0,0,0,0.0%,33.0141038,-83.91866148,2020-03-26 21:06 EDT
Lincoln,Georgia,3,2,0,0,0.0%,33.79723474,-82.46708136,2020-03-26 21:06 EDT
Butts,Georgia,3,0,0,0,0.0%,33.28780542,-83.95714484,2020-03-26 21:06 EDT
Madison,Georgia,3,1,0,0,0.0%,34.12777423,-83.20911717,2020-03-26 21:06 EDT
Burke,Georgia,3,2,0,0,0.0%,33.06109792,-82.00070282,2020-03-26 21:06 EDT
Bryan,Georgia,3,0,0,0,0.0%,32.01425892,-81.44337836,2020-03-26 21:06 EDT
Irwin,Georgia,3,1,0,0,0.0%,31.60228761,-83.27631819,2020-03-26 21:06 EDT
Meriwether,Georgia,3,2,0,0,0.0%,33.04078733,-84.68840726,2020-03-26 21:06 EDT
Turner,Georgia,2,1,0,0,0.0%,31.71635344,-83.62405504,2020-03-26 21:06 EDT
Miller,Georgia,2,0,0,0,0.0%,31.16394414,-84.73065654,2020-03-26 21:06 EDT
Dawson,Georgia,2,1,0,0,0.0%,34.44531828,-84.17291329,2020-03-26 21:06 EDT
Randolph,Georgia,2,1,0,0,0.0%,31.76259707,-84.75413416,2020-03-26 21:06 EDT
Baldwin,Georgia,2,0,0,0,0.0%,33.06898258,-83.24986009,2020-03-26 21:06 EDT
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-03-26 21:06 EDT
Coffee,Georgia,2,0,0,0,0.0%,31.54905082,-82.84922205,2020-03-26 21:06 EDT
Tattnall,Georgia,2,1,0,0,0.0%,32.04576272,-82.05815138,2020-03-26 21:06 EDT
Washington,Georgia,2,0,0,0,0.0%,32.969519,-82.79585686,2020-03-26 21:06 EDT
Camden,Georgia,2,1,0,0,0.0%,30.93250252,-81.67112807,2020-03-26 21:06 EDT
Jasper,Georgia,2,0,0,0,0.0%,33.31638086,-83.68809707,2020-03-26 21:06 EDT
Seminole,Georgia,2,0,0,0,0.0%,30.94796731,-84.8685677,2020-03-26 21:06 EDT
Decatur,Georgia,2,1,0,0,0.0%,30.881992364000038,-84.57119440699995,2020-03-26 21:06 EDT
Jackson,Georgia,2,1,0,0,0.0%,34.133896278000066,-83.56634310399994,2020-03-26 21:06 EDT
Ware,Georgia,2,1,0,0,0.0%,31.053687497000052,-82.42369749299995,2020-03-26 21:06 EDT
Charlton,Georgia,1,0,0,0,0.0%,30.78171091,-82.13776476,2020-03-26 21:06 EDT
Heard,Georgia,1,0,0,0,0.0%,33.29691499,-85.12838545,2020-03-26 21:06 EDT
Clinch,Georgia,1,0,0,0,0.0%,30.91495659,-82.7062035,2020-03-26 21:06 EDT
Chattooga,Georgia,1,0,0,0,0.0%,34.4749213,-85.34555104,2020-03-26 21:06 EDT
Catoosa,Georgia,1,0,0,0,0.0%,34.90368893,-85.1382067,2020-03-26 21:06 EDT
Morgan,Georgia,1,0,0,0,0.0%,34.45333,-86.93016,2020-03-26 21:06 EDT
Pierce,Georgia,1,0,0,0,0.0%,31.35881925,-82.21274608,2020-03-26 21:06 EDT
Liberty,Georgia,1,0,0,0,0.0%,31.82799636,-81.49460872,2020-03-26 21:06 EDT
Harris,Georgia,1,0,0,0,0.0%,32.73603676,-84.90910769,2020-03-26 21:06 EDT
Baker,Georgia,1,0,0,0,0.0%,31.32609409,-84.44447039,2020-03-26 21:06 EDT
Ben Hill,Georgia,1,0,0,0,0.0%,33.6734,-84.53483,2020-03-26 21:06 EDT
Greene,Georgia,1,0,0,0,0.0%,33.57875281,-83.16670569,2020-03-26 21:06 EDT
Macon,Georgia,1,0,0,0,0.0%,32.35769873,-84.04259517,2020-03-26 21:06 EDT
Pulaski,Georgia,1,0,0,0,0.0%,32.23221006,-83.47595871,2020-03-26 21:06 EDT
Stephens,Georgia,1,0,0,0,0.0%,34.55349319,-83.29585921,2020-03-26 21:06 EDT
Fannin,Georgia,1,0,0,0,0.0%,34.86418423,-84.31991879,2020-03-26 21:06 EDT
Dodge,Georgia,1,0,0,0,0.0%,32.17221724900003,-83.16835288299995,2020-03-26 21:06 EDT
Jones,Georgia,1,0,0,0,0.0%,33.025150001000036,-83.56035212299997,2020-03-26 21:06 EDT
Taylor,Georgia,1,0,0,0,0.0%,32.555586857000044,-84.24922651199995,2020-03-26 21:06 EDT
Thomas,Georgia,1,0,0,0,0.0%,30.86367791500004,-83.91930728599993,2020-03-26 21:06 EDT
White,Georgia,1,0,0,0,0.0%,34.64612748900004,-83.74697318099999,2020-03-26 21:06 EDT
Wilkes,Georgia,1,0,0,0,0.0%,33.782441421000044,-82.74431235199995,2020-03-26 21:06 EDT
Long,Georgia,1,0,0,0,0.0%,31.752546804000076,-81.74578696899994,2020-03-26 21:06 EDT
Toombs,Georgia,1,1,0,0,0.0%,32.121782762000066,-82.33134888399995,2020-03-26 21:06 EDT
Calhoun,Georgia,1,1,0,0,0.0%,31.52910616900005,-84.62448565299998,2020-03-26 21:06 EDT
Franklin,Georgia,1,1,0,0,0.0%,44.729640000000074,-73.11695999999995,2020-03-26 21:06 EDT
Haralson,Georgia,1,1,0,0,0.0%,33.794164855000076,-85.21083564399999,2020-03-26 21:06 EDT
Mcduffie,Georgia,1,1,0,0,0.0%,33.47954268400008,-82.48106247199995,2020-03-26 21:06 EDT
Dallas,Texas,303,56,7,7,2.3%,32.778220000000005,-96.79512,2020-03-26 21:06 EDT
Harris,Texas,203,18,2,2,1.0%,29.85762795,-95.39311138,2020-03-26 21:06 EDT
Travis,Texas,137,18,0,0,0.0%,30.33462266,-97.78218981,2020-03-26 21:06 EDT
Bexar,Texas,113,29,3,3,2.7%,29.44892069,-98.5200077,2020-03-26 21:06 EDT
Tarrant,Texas,100,10,1,1,1.0%,32.8173,-97.07655,2020-03-26 21:06 EDT
Collin,Texas,88,0,1,1,1.1%,33.1968,-96.80393,2020-03-26 21:06 EDT
Fort Bend,Texas,86,32,0,0,0.0%,29.52745252,-95.77065084,2020-03-26 21:06 EDT
Denton,Texas,83,13,1,1,1.2%,33.216590000000004,-97.13162,2020-03-26 21:06 EDT
Montgomery,Texas,41,10,0,0,0.0%,30.38862,-95.69633,2020-03-26 21:06 EDT
Galveston,Texas,40,13,0,0,0.0%,29.29532,-94.80791,2020-03-26 21:06 EDT
Brazoria,Texas,39,6,0,0,0.0%,29.04971,-95.562,2020-03-26 21:06 EDT
McLennan,Texas,33,3,0,0,0.0%,31.55234029,-97.20180587,2020-03-26 21:06 EDT
El Paso,Texas,28,3,0,0,0.0%,31.75916,-106.48749,2020-03-26 21:06 EDT
Brazos,Texas,28,7,0,0,0.0%,30.66048584,-96.30207301,2020-03-26 21:06 EDT
Williamson,Texas,27,0,0,0,0.0%,30.64806761,-97.60077209,2020-03-26 21:06 EDT
Smith,Texas,21,5,1,1,4.8%,32.37505601,-95.26910259,2020-03-26 21:06 EDT
Bell,Texas,20,1,1,1,5.0%,31.03765881,-97.47807382,2020-03-26 21:06 EDT
Lubbock,Texas,19,0,0,0,0.0%,33.61019304,-101.8204416,2020-03-26 21:06 EDT
Nueces,Texas,14,0,0,0,0.0%,27.7262373,-97.61348194,2020-03-26 21:06 EDT
Hays,Texas,11,1,0,0,0.0%,30.1227,-97.8722,2020-03-26 21:06 EDT
Webb,Texas,11,0,0,0,0.0%,27.7925,-99.4228,2020-03-26 21:06 EDT
Hidalgo,Texas,11,3,0,0,0.0%,26.39702985,-98.18094296,2020-03-26 21:06 EDT
Wichita,Texas,10,0,0,0,0.0%,33.98410156,-98.70169462,2020-03-26 21:06 EDT
Cameron,Texas,10,3,0,0,0.0%,26.13597462,-97.52423968,2020-03-26 21:06 EDT
Matagorda,Texas,9,3,1,1,11.1%,28.69123,-95.96755,2020-03-26 21:06 EDT
Guadalupe,Texas,9,1,0,0,0.0%,29.58309666,-97.94865645,2020-03-26 21:06 EDT
Comal,Texas,8,1,1,1,12.5%,29.80818438,-98.2781952,2020-03-26 21:06 EDT
Ellis,Texas,7,0,0,0,0.0%,32.34839289,-96.79460418,2020-03-26 21:06 EDT
Jefferson,Texas,7,1,1,1,14.3%,29.88366401,-94.16922753,2020-03-26 21:06 EDT
Midland,Texas,6,2,1,1,16.7%,31.86932499,-102.0314523,2020-03-26 21:06 EDT
Castro,Texas,6,1,0,0,0.0%,34.52999459,-102.2616703,2020-03-26 21:06 EDT
Hockley,Texas,5,0,0,0,0.0%,33.60748276,-102.3430332,2020-03-26 21:06 EDT
Gregg,Texas,4,1,0,0,0.0%,32.48062462,-94.81699103,2020-03-26 21:06 EDT
Johnson,Texas,3,0,0,0,0.0%,32.37899029,-97.36641179,2020-03-26 21:06 EDT
Brown,Texas,3,0,0,0,0.0%,31.77427489,-98.99985028,2020-03-26 21:06 EDT
Kendall,Texas,3,2,0,0,0.0%,29.94467657,-98.71160748,2020-03-26 21:06 EDT
Wharton,Texas,3,0,0,0,0.0%,29.27780211,-96.22208396,2020-03-26 21:06 EDT
Walker,Texas,3,2,0,0,0.0%,30.73898292,-95.57222968,2020-03-26 21:06 EDT
Potter,Texas,3,0,0,0,0.0%,35.40127385,-101.8939736,2020-03-26 21:06 EDT
Terry,Texas,3,0,0,0,0.0%,33.1737093,-102.3349442,2020-03-26 21:06 EDT
